Num_Acc,senc,catv,occutc,obs,obsm,choc,manv,num_veh
201100019632,0.0,7,0,0.0,2.0,2.0,1.0,B01
201600017680,2.0,7,0,2.0,0.0,1.0,1.0,A01
200600051978,0.0,7,0,0.0,0.0,2.0,15.0,B02
200800023042,2.0,32,0,0.0,2.0,0.0,1.0,A01
201000026462,0.0,38,0,9.0,2.0,1.0,14.0,A01
200500043796,0.0,7,0,11.0,0.0,9.0,2.0,A01
200800055320,0.0,1,0,0.0,2.0,1.0,13.0,A01
201500015813,0.0,33,0,0.0,0.0,0.0,0.0,B01
200500017060,0.0,7,0,0.0,2.0,3.0,15.0,A01
201300014327,0.0,7,0,0.0,2.0,3.0,2.0,B01
201200055716,0.0,7,0,0.0,2.0,7.0,16.0,B01
200800060255,0.0,7,0,0.0,0.0,4.0,1.0,B01
201100044302,0.0,21,0,0.0,2.0,8.0,15.0,B01
201000012372,0.0,31,0,0.0,2.0,1.0,13.0,A01
200900060209,0.0,7,0,0.0,0.0,3.0,1.0,A01
201300054359,0.0,7,0,0.0,1.0,3.0,1.0,A01
201100025602,0.0,7,0,0.0,2.0,1.0,2.0,A01
200500082633,0.0,7,0,0.0,2.0,1.0,2.0,A01
200900013888,0.0,32,0,0.0,1.0,0.0,1.0,A01
201300049829,0.0,7,0,0.0,2.0,4.0,2.0,A01
200600035163,0.0,7,0,0.0,2.0,4.0,23.0,C01
201400047126,0.0,7,0,0.0,0.0,4.0,2.0,B01
201500025320,0.0,7,0,0.0,1.0,8.0,1.0,A01
200600035569,0.0,5,0,0.0,1.0,1.0,1.0,A01
200700054386,0.0,7,0,0.0,0.0,4.0,9.0,A01
200700055463,0.0,2,0,0.0,2.0,1.0,2.0,A01
201400036445,0.0,1,0,0.0,1.0,1.0,21.0,A01
201600005320,1.0,7,0,0.0,1.0,1.0,1.0,A01
200500034174,0.0,7,0,0.0,2.0,3.0,1.0,B01
200700025537,0.0,7,0,0.0,0.0,3.0,15.0,B02
201100044356,0.0,15,0,0.0,2.0,3.0,1.0,B01
200600055235,0.0,7,0,0.0,2.0,2.0,15.0,A01
200700043205,0.0,2,0,0.0,2.0,1.0,1.0,B01
201500011658,0.0,7,0,0.0,1.0,2.0,1.0,A01
201600002098,0.0,33,0,0.0,2.0,1.0,1.0,B02
200900032460,0.0,34,0,0.0,2.0,8.0,1.0,A01
200800047842,0.0,7,0,0.0,2.0,3.0,13.0,C03
200900040415,0.0,2,0,0.0,2.0,1.0,1.0,B01
201400008475,0.0,7,0,2.0,0.0,2.0,0.0,A01
200500031075,0.0,5,0,0.0,2.0,1.0,2.0,A01
201000061588,0.0,7,0,0.0,0.0,4.0,23.0,C01
200900029539,0.0,7,0,0.0,0.0,4.0,9.0,B02
201600042549,0.0,7,0,0.0,2.0,2.0,1.0,B01
200900028247,0.0,7,0,0.0,2.0,2.0,13.0,A01
200900049796,0.0,7,0,0.0,1.0,1.0,1.0,A01
200700006168,0.0,7,0,0.0,0.0,0.0,9.0,A01
201000065326,0.0,38,1,0.0,1.0,2.0,7.0,A01
200700067683,0.0,7,0,0.0,2.0,2.0,1.0,B01
200800001045,0.0,32,0,0.0,2.0,1.0,1.0,A01
200900068499,0.0,1,0,0.0,2.0,1.0,1.0,B02
200700037091,0.0,7,0,0.0,2.0,1.0,1.0,B01
201400057717,0.0,7,0,0.0,0.0,4.0,23.0,C01
201200054387,0.0,1,0,0.0,2.0,2.0,7.0,B01
201300049173,0.0,17,0,4.0,0.0,3.0,1.0,A01
201600000108,0.0,33,0,0.0,2.0,2.0,1.0,B02
201300026982,0.0,7,0,0.0,2.0,3.0,1.0,B01
201200043971,0.0,31,0,0.0,2.0,0.0,0.0,A01
201500031387,0.0,7,0,0.0,2.0,3.0,1.0,A01
201000050976,0.0,30,0,0.0,2.0,1.0,1.0,B01
200900065713,0.0,30,0,0.0,1.0,0.0,1.0,A01
200500008208,0.0,2,0,14.0,2.0,1.0,1.0,A01
200600020935,0.0,7,0,0.0,1.0,1.0,2.0,A01
200700036890,0.0,7,0,0.0,2.0,1.0,1.0,B01
201500047870,1.0,99,0,0.0,1.0,1.0,17.0,A01
200600046188,0.0,10,0,0.0,0.0,0.0,0.0,B02
201100020217,0.0,2,0,0.0,2.0,1.0,1.0,B01
201000054619,0.0,7,0,0.0,2.0,9.0,23.0,B01
200600074758,0.0,7,0,0.0,2.0,3.0,15.0,A01
200600032991,0.0,7,0,0.0,9.0,3.0,15.0,A01
201300035063,0.0,7,0,0.0,2.0,1.0,6.0,A01
201200056274,0.0,7,0,0.0,2.0,6.0,15.0,C01
201400015490,0.0,7,0,0.0,2.0,4.0,2.0,B01
200700078059,0.0,7,0,0.0,2.0,3.0,1.0,B01
200500082912,0.0,7,0,0.0,0.0,4.0,23.0,C01
201500022674,0.0,7,0,0.0,1.0,0.0,1.0,A01
200900025982,0.0,33,0,0.0,2.0,6.0,2.0,A01
200800032855,0.0,2,0,0.0,2.0,1.0,21.0,A01
200500082280,0.0,7,0,7.0,0.0,1.0,1.0,A01
200500060316,0.0,10,0,0.0,1.0,1.0,1.0,A01
200700074284,0.0,7,0,0.0,2.0,1.0,1.0,B02
200500064216,0.0,7,0,13.0,0.0,3.0,1.0,A01
201400051241,0.0,33,0,0.0,0.0,7.0,2.0,A01
201000017580,0.0,7,0,0.0,0.0,0.0,0.0,A01
201400021694,0.0,7,0,0.0,2.0,6.0,15.0,A01
201500052908,0.0,7,0,0.0,2.0,7.0,1.0,A01
200900013504,0.0,7,0,0.0,2.0,3.0,1.0,B02
201600013031,1.0,15,0,0.0,2.0,4.0,1.0,B02
201500057782,0.0,2,0,0.0,2.0,6.0,2.0,B01
201000058039,0.0,7,0,0.0,2.0,4.0,2.0,B01
200900065478,0.0,7,0,0.0,2.0,8.0,1.0,A01
201300054784,1.0,7,0,15.0,2.0,8.0,1.0,Z01
200600034210,0.0,33,0,0.0,2.0,1.0,1.0,A01
201000001410,0.0,7,0,0.0,5.0,4.0,23.0,A01
201000005455,0.0,7,0,0.0,2.0,4.0,19.0,B02
201200023494,0.0,7,0,0.0,1.0,3.0,0.0,A01
200700062246,0.0,7,0,0.0,2.0,3.0,2.0,A01
201400047815,0.0,7,0,0.0,0.0,4.0,0.0,B01
200800026786,0.0,7,0,3.0,0.0,1.0,14.0,A01
201600012149,1.0,33,0,0.0,2.0,1.0,11.0,A01
201000039099,0.0,7,0,0.0,9.0,6.0,2.0,B01
201400056158,0.0,32,0,0.0,2.0,4.0,23.0,B01
200900061529,0.0,7,0,0.0,2.0,7.0,12.0,A01
200900035081,0.0,30,0,0.0,1.0,1.0,1.0,A01
200500012453,0.0,7,0,0.0,2.0,1.0,1.0,B02
200900028675,0.0,7,0,0.0,0.0,4.0,1.0,B01
201500051765,0.0,7,0,0.0,2.0,5.0,22.0,A01
200700061798,0.0,32,0,0.0,2.0,1.0,1.0,A01
201600045855,1.0,15,0,0.0,2.0,1.0,1.0,C01
201000040991,0.0,7,0,0.0,1.0,1.0,1.0,A01
200600063323,0.0,7,0,0.0,2.0,8.0,22.0,A01
201500025932,0.0,1,0,0.0,2.0,1.0,1.0,B01
200700010340,0.0,7,0,0.0,2.0,3.0,1.0,C01
200900035341,0.0,7,0,0.0,0.0,2.0,15.0,A01
201400017785,0.0,7,0,0.0,2.0,8.0,15.0,A01
201200020046,0.0,3,0,0.0,2.0,8.0,1.0,B02
201000051019,0.0,7,0,0.0,0.0,0.0,1.0,A01
200500035210,0.0,2,0,0.0,2.0,2.0,1.0,B01
201400040938,0.0,34,0,0.0,2.0,1.0,2.0,B01
201100004761,0.0,7,0,0.0,2.0,2.0,5.0,A01
201100015726,0.0,7,0,0.0,2.0,2.0,15.0,A01
201500025120,0.0,1,0,0.0,2.0,1.0,1.0,B01
200900011095,0.0,7,0,0.0,2.0,1.0,15.0,B01
201500013364,0.0,7,0,0.0,2.0,5.0,16.0,A01
201200024369,0.0,7,0,0.0,2.0,3.0,9.0,B01
200800016764,0.0,7,0,1.0,0.0,1.0,1.0,A01
201300050966,0.0,10,0,0.0,2.0,8.0,15.0,A01
201200056233,0.0,2,0,0.0,2.0,1.0,1.0,B01
200700035494,0.0,7,0,0.0,0.0,6.0,15.0,B01
201200035090,0.0,7,0,0.0,2.0,4.0,2.0,B01
201500042007,0.0,7,0,0.0,2.0,4.0,23.0,B01
200500008900,0.0,7,0,0.0,2.0,2.0,10.0,A01
200700004720,0.0,7,0,0.0,1.0,1.0,1.0,A01
201400007695,0.0,38,0,0.0,1.0,2.0,1.0,A01
201600005395,2.0,1,0,0.0,0.0,1.0,2.0,A01
200600034771,0.0,7,0,0.0,2.0,1.0,13.0,A01
200800004317,0.0,7,0,0.0,2.0,3.0,15.0,B01
201500024106,0.0,31,0,0.0,2.0,8.0,15.0,A01
200600036131,0.0,7,0,0.0,1.0,2.0,1.0,A01
200800058029,0.0,7,0,0.0,1.0,4.0,2.0,B01
200900073885,0.0,7,0,0.0,2.0,3.0,13.0,A01
200700044243,0.0,7,0,9.0,0.0,1.0,1.0,A01
200800001530,0.0,7,0,0.0,0.0,4.0,1.0,C01
201100002839,0.0,7,0,1.0,2.0,1.0,1.0,B01
201200059647,0.0,7,0,0.0,2.0,3.0,15.0,B01
200900036556,0.0,7,0,0.0,2.0,2.0,15.0,A01
200500001330,0.0,7,0,13.0,0.0,3.0,21.0,A01
201100054548,0.0,33,0,0.0,2.0,7.0,3.0,A01
201000029215,0.0,7,0,0.0,2.0,1.0,2.0,A01
200700037781,0.0,7,0,0.0,0.0,0.0,0.0,B01
200700027534,0.0,7,0,0.0,2.0,4.0,23.0,A01
201400019687,0.0,7,0,0.0,0.0,0.0,0.0,A01
200700058531,0.0,14,0,0.0,2.0,8.0,0.0,B01
200600080076,0.0,10,0,0.0,2.0,1.0,1.0,A01
201200045323,0.0,7,0,1.0,0.0,2.0,2.0,A01
200600007655,0.0,7,0,0.0,2.0,3.0,2.0,C01
201000026229,0.0,7,0,0.0,2.0,2.0,9.0,A01
201500030070,0.0,7,0,0.0,2.0,5.0,4.0,B01
201100008598,0.0,7,0,0.0,2.0,1.0,13.0,A01
201300038405,0.0,31,0,0.0,1.0,1.0,1.0,A01
200700038911,0.0,7,0,0.0,2.0,2.0,1.0,B01
201300010671,0.0,1,0,0.0,1.0,1.0,1.0,A01
200900031444,0.0,7,0,0.0,0.0,2.0,1.0,A01
201300024741,0.0,7,0,0.0,2.0,1.0,6.0,A01
200600044304,0.0,10,0,0.0,9.0,8.0,17.0,B02
201400036394,0.0,7,0,8.0,0.0,9.0,1.0,A01
201300004572,0.0,14,0,0.0,2.0,8.0,1.0,B02
200700017478,0.0,32,0,1.0,0.0,1.0,2.0,A01
200900010773,0.0,7,0,13.0,0.0,8.0,1.0,A01
201100062980,0.0,7,0,0.0,1.0,1.0,1.0,A01
201500031433,0.0,7,0,0.0,2.0,2.0,1.0,B01
201600022886,1.0,7,0,0.0,0.0,5.0,1.0,B01
200500077746,0.0,7,0,13.0,0.0,9.0,1.0,A01
200700077997,0.0,7,0,0.0,2.0,0.0,0.0,A01
201600011196,1.0,7,0,0.0,1.0,1.0,15.0,A01
201200047839,0.0,7,0,0.0,1.0,2.0,1.0,A01
200900048251,0.0,32,0,0.0,2.0,1.0,1.0,B01
201400012334,0.0,38,0,0.0,2.0,1.0,1.0,B02
200700005806,0.0,7,0,0.0,2.0,4.0,2.0,B01
201000005846,0.0,7,0,0.0,2.0,7.0,13.0,A01
201400025265,0.0,1,0,0.0,2.0,1.0,19.0,A01
200500034634,0.0,7,0,6.0,2.0,3.0,1.0,B01
200900022078,0.0,7,0,11.0,0.0,9.0,1.0,A01
201000020474,0.0,1,0,0.0,2.0,8.0,19.0,A01
200600025153,0.0,33,0,13.0,0.0,1.0,13.0,A01
200500073437,0.0,7,0,0.0,2.0,3.0,1.0,A01
200700032894,0.0,7,0,0.0,2.0,6.0,15.0,A01
201000068858,0.0,37,1,0.0,9.0,5.0,2.0,A01
201300052327,0.0,7,0,0.0,2.0,8.0,10.0,A01
201200002764,0.0,7,0,13.0,0.0,2.0,14.0,A01
200600076852,0.0,7,0,0.0,2.0,7.0,1.0,A01
201400048449,0.0,7,0,4.0,0.0,1.0,21.0,B01
200500070297,0.0,7,0,0.0,2.0,2.0,13.0,A01
200900058711,0.0,7,0,0.0,2.0,1.0,1.0,B01
200600021755,0.0,7,0,0.0,2.0,4.0,2.0,E01
201500017783,0.0,33,0,0.0,0.0,4.0,2.0,B02
201600048215,1.0,7,0,0.0,2.0,2.0,0.0,Z01
201300015968,0.0,7,0,0.0,2.0,1.0,2.0,A01
200600011991,0.0,7,0,0.0,2.0,1.0,1.0,B01
200700060422,0.0,2,0,0.0,2.0,6.0,15.0,B02
201500007216,0.0,7,0,13.0,0.0,2.0,14.0,A01
201500011800,0.0,38,40,0.0,9.0,5.0,6.0,A01
200800060901,0.0,7,0,0.0,1.0,1.0,1.0,C01
201600025249,1.0,30,0,0.0,2.0,1.0,2.0,A01
201500042699,0.0,7,0,0.0,2.0,5.0,0.0,B01
200900035841,0.0,1,0,0.0,2.0,1.0,1.0,B01
200700073648,0.0,7,0,0.0,2.0,1.0,2.0,A01
200500052779,0.0,5,0,0.0,1.0,2.0,17.0,A01
200600033159,0.0,2,0,1.0,0.0,1.0,17.0,A01
201400008223,0.0,7,0,0.0,2.0,7.0,13.0,A01
200500045833,0.0,7,0,0.0,0.0,4.0,1.0,B01
201000017876,0.0,10,0,14.0,0.0,1.0,0.0,C03
200500035184,0.0,1,0,0.0,1.0,1.0,7.0,A01
200900033669,0.0,7,0,0.0,2.0,1.0,15.0,A01
200800003386,0.0,7,0,0.0,0.0,0.0,0.0,A01
201000024581,0.0,7,0,0.0,2.0,1.0,1.0,B02
201400002559,0.0,7,0,0.0,2.0,1.0,1.0,B02
200700028889,0.0,7,0,0.0,2.0,1.0,23.0,B01
201200024283,0.0,7,0,0.0,2.0,2.0,0.0,B01
200700029339,0.0,7,0,0.0,2.0,7.0,15.0,A01
201000057763,0.0,7,0,0.0,0.0,1.0,1.0,A01
201300016698,0.0,2,0,7.0,0.0,1.0,13.0,A01
200900074559,0.0,7,0,0.0,2.0,7.0,1.0,A01
201600040842,0.0,10,0,0.0,0.0,1.0,0.0,A01
200800026906,0.0,7,0,0.0,2.0,4.0,1.0,B01
201500057270,0.0,7,0,0.0,2.0,3.0,2.0,E01
201500044865,0.0,7,0,0.0,2.0,7.0,12.0,A01
201400029470,0.0,30,0,0.0,2.0,8.0,13.0,A01
200700071378,0.0,7,0,0.0,2.0,2.0,15.0,A01
200600029282,0.0,7,0,0.0,2.0,2.0,1.0,B01
201200008533,0.0,32,0,0.0,2.0,1.0,1.0,B02
201300038242,0.0,7,0,0.0,2.0,1.0,0.0,A01
200600010759,0.0,7,0,0.0,2.0,6.0,21.0,B01
200500071486,0.0,7,0,0.0,2.0,1.0,17.0,A01
201500016870,0.0,31,0,0.0,2.0,1.0,0.0,A01
200600031393,0.0,1,0,0.0,2.0,1.0,1.0,B02
201100053110,0.0,15,0,3.0,0.0,3.0,6.0,A01
201000054823,0.0,7,0,0.0,2.0,8.0,9.0,B01
201300023528,0.0,7,0,0.0,2.0,1.0,1.0,A01
201100036416,0.0,7,0,0.0,1.0,7.0,1.0,A01
201000041374,0.0,7,0,0.0,2.0,8.0,0.0,B01
201600009967,2.0,34,0,0.0,0.0,0.0,0.0,A01
201400004746,0.0,33,0,0.0,2.0,1.0,13.0,A01
201300036566,0.0,7,0,0.0,2.0,4.0,4.0,A01
201400013459,0.0,7,0,0.0,2.0,1.0,2.0,A01
201400041533,0.0,7,0,0.0,2.0,1.0,1.0,A01
200900027062,0.0,10,0,6.0,0.0,1.0,1.0,A01
200700052728,0.0,7,0,0.0,0.0,7.0,15.0,A01
200700021270,0.0,17,0,0.0,2.0,1.0,1.0,A01
200800044616,0.0,7,0,0.0,2.0,1.0,1.0,B01
201100005017,0.0,7,0,1.0,0.0,2.0,1.0,A01
200900045746,0.0,7,0,0.0,2.0,4.0,1.0,B01
200700039348,0.0,7,0,0.0,2.0,1.0,1.0,A01
201200053610,0.0,7,0,0.0,2.0,7.0,1.0,B01
200900034425,0.0,7,0,13.0,0.0,3.0,1.0,A01
200600023224,0.0,7,0,0.0,1.0,2.0,1.0,A01
201000039330,0.0,7,0,0.0,2.0,3.0,9.0,A01
200700045477,0.0,3,0,0.0,2.0,1.0,1.0,A01
200800021475,0.0,7,0,0.0,2.0,4.0,1.0,C01
200800012970,0.0,7,0,0.0,2.0,1.0,1.0,A01
201300056451,0.0,7,0,0.0,2.0,4.0,12.0,A01
200500061306,1.0,7,0,0.0,1.0,0.0,1.0,A01
200500008330,0.0,2,0,0.0,2.0,0.0,15.0,B01
201200004091,0.0,33,0,0.0,2.0,1.0,17.0,A01
201000028736,0.0,37,41,0.0,0.0,5.0,1.0,B01
201000026647,0.0,7,0,0.0,2.0,1.0,1.0,A01
201600040999,0.0,7,0,0.0,2.0,2.0,12.0,A01
200600045768,0.0,7,0,0.0,2.0,6.0,21.0,D04
200700020926,0.0,7,0,0.0,2.0,6.0,11.0,B01
200900029749,0.0,33,0,13.0,0.0,1.0,1.0,A01
201500057939,0.0,7,0,0.0,9.0,7.0,16.0,A01
201300021566,0.0,7,0,0.0,2.0,1.0,13.0,A01
200900034090,0.0,33,0,0.0,1.0,1.0,7.0,A01
200800065701,0.0,1,0,0.0,2.0,1.0,1.0,B01
200600049717,0.0,7,0,0.0,2.0,1.0,1.0,B01
200600003218,0.0,7,0,0.0,2.0,3.0,1.0,B01
200800045074,0.0,7,0,0.0,2.0,1.0,11.0,A01
201200002085,0.0,7,0,0.0,1.0,7.0,1.0,A01
201100060114,0.0,30,0,0.0,1.0,7.0,17.0,A01
201600036498,0.0,33,0,0.0,0.0,2.0,0.0,A01
200600038154,0.0,7,0,0.0,2.0,2.0,1.0,A01
200600015569,0.0,13,0,6.0,0.0,1.0,13.0,A01
200600060458,0.0,2,0,0.0,2.0,1.0,1.0,B01
200800041054,0.0,2,0,0.0,2.0,3.0,1.0,A01
200500020646,0.0,7,0,0.0,0.0,6.0,23.0,C01
200900059001,0.0,7,0,7.0,0.0,1.0,1.0,A01
200500050342,0.0,2,0,0.0,2.0,1.0,17.0,B01
201400053495,0.0,30,0,0.0,2.0,1.0,1.0,B01
201300002505,0.0,7,0,0.0,2.0,3.0,13.0,A01
201200042256,0.0,7,0,0.0,2.0,4.0,1.0,B01
201200025260,0.0,10,0,0.0,0.0,7.0,1.0,B01
200900063855,0.0,7,0,16.0,2.0,2.0,1.0,A01
201100056131,0.0,15,0,0.0,2.0,1.0,1.0,A01
200800066102,0.0,1,0,0.0,2.0,4.0,2.0,B01
200700075317,0.0,7,0,0.0,2.0,4.0,1.0,A01
200900063200,1.0,7,0,0.0,2.0,2.0,2.0,A01
201500026696,0.0,34,0,0.0,2.0,1.0,0.0,B01
200800063253,0.0,7,0,8.0,0.0,3.0,1.0,A01
200500027038,0.0,7,0,13.0,2.0,7.0,13.0,A01
200500065380,0.0,13,0,0.0,2.0,0.0,0.0,B01
200900074692,0.0,7,0,0.0,2.0,8.0,1.0,C03
200500070672,0.0,14,0,0.0,2.0,3.0,15.0,B02
200800032792,0.0,7,0,0.0,2.0,1.0,0.0,A01
200900036576,0.0,7,0,0.0,2.0,1.0,1.0,B01
200700029939,0.0,10,0,0.0,2.0,2.0,1.0,B01
201100055467,0.0,34,0,0.0,2.0,1.0,1.0,B01
200800053001,0.0,33,0,0.0,0.0,1.0,1.0,B01
201200012928,0.0,10,0,0.0,2.0,3.0,19.0,A01
201200009098,0.0,7,0,0.0,2.0,1.0,1.0,B02
201300028062,0.0,1,0,0.0,2.0,5.0,1.0,B01
201200056300,0.0,30,0,0.0,1.0,1.0,1.0,A01
200900043175,0.0,31,0,1.0,0.0,1.0,5.0,A01
200700070916,0.0,10,0,0.0,1.0,4.0,4.0,A01
200600033155,0.0,7,0,0.0,2.0,4.0,23.0,B01
201100004653,0.0,17,0,0.0,2.0,3.0,1.0,B02
201100032476,0.0,7,0,0.0,2.0,0.0,1.0,A01
201100058056,0.0,7,0,0.0,2.0,8.0,15.0,A01
200600010854,0.0,7,0,0.0,2.0,1.0,1.0,D01
200500077896,0.0,7,0,0.0,2.0,1.0,1.0,A01
201400045848,0.0,7,0,0.0,2.0,2.0,17.0,B01
201100008586,0.0,7,0,0.0,0.0,8.0,19.0,B02
200800006857,0.0,7,0,0.0,2.0,0.0,1.0,A01
201100000450,0.0,10,0,0.0,0.0,8.0,23.0,B02
201200008401,0.0,32,0,0.0,2.0,3.0,13.0,A01
200900064039,0.0,7,0,0.0,2.0,6.0,1.0,B01
201400000913,0.0,7,0,0.0,0.0,0.0,16.0,B02
200800041751,0.0,17,0,4.0,0.0,2.0,0.0,A01
201500017678,0.0,7,0,0.0,2.0,3.0,13.0,B02
200700082815,0.0,7,0,1.0,1.0,1.0,19.0,A01
201000047347,0.0,7,0,0.0,0.0,4.0,2.0,B01
201000045113,0.0,7,0,0.0,2.0,8.0,21.0,B01
200600082150,0.0,7,0,0.0,2.0,4.0,1.0,B01
201100061578,0.0,7,0,0.0,1.0,2.0,1.0,A01
201000040767,1.0,1,0,0.0,1.0,0.0,0.0,Z01
200800030934,0.0,7,0,6.0,0.0,1.0,1.0,A01
200500074658,0.0,7,0,0.0,1.0,8.0,1.0,A01
200600007130,0.0,7,0,0.0,0.0,0.0,0.0,A01
201000041319,0.0,7,0,1.0,2.0,8.0,10.0,A01
201300053581,0.0,7,0,1.0,0.0,3.0,13.0,A01
201500025549,0.0,30,0,1.0,0.0,7.0,1.0,A01
201000035140,0.0,7,0,0.0,2.0,3.0,15.0,A01
201000023248,0.0,7,0,0.0,2.0,2.0,2.0,A01
201400015076,0.0,7,0,0.0,2.0,4.0,2.0,C01
200900065908,0.0,30,0,1.0,0.0,1.0,2.0,A01
200700077165,0.0,7,0,0.0,2.0,7.0,1.0,A01
201600020268,2.0,7,0,0.0,2.0,3.0,2.0,A01
200700013368,0.0,17,0,0.0,0.0,6.0,1.0,B02
200900071320,0.0,7,0,0.0,2.0,1.0,1.0,B01
201200021839,0.0,7,0,13.0,0.0,0.0,1.0,A01
200500038447,0.0,7,0,0.0,2.0,2.0,1.0,B02
201000036401,0.0,10,0,0.0,1.0,1.0,16.0,A01
201400056813,0.0,7,0,0.0,2.0,2.0,1.0,A01
201600056592,2.0,7,0,0.0,2.0,2.0,1.0,A01
201600040082,1.0,14,0,0.0,1.0,2.0,2.0,A01
200600050524,0.0,7,0,0.0,2.0,0.0,0.0,B01
201000062123,0.0,7,0,0.0,2.0,1.0,15.0,B01
200500029145,0.0,5,0,0.0,2.0,1.0,17.0,A01
200500070071,1.0,7,0,0.0,2.0,1.0,11.0,B01
201500027477,0.0,2,0,0.0,1.0,1.0,1.0,A01
201500046281,0.0,7,0,0.0,2.0,1.0,2.0,A01
200800057204,0.0,7,0,0.0,2.0,3.0,1.0,C01
200600026299,0.0,7,0,0.0,2.0,3.0,1.0,B01
201400011334,0.0,2,0,0.0,2.0,4.0,2.0,B01
200600027240,0.0,7,0,0.0,2.0,1.0,1.0,B01
200700001840,0.0,7,0,0.0,1.0,1.0,1.0,A01
201100032796,0.0,7,0,0.0,2.0,2.0,16.0,A01
200500057526,0.0,7,0,0.0,2.0,1.0,2.0,A01
201600044463,1.0,7,0,0.0,1.0,1.0,1.0,A01
200700040291,0.0,33,0,0.0,2.0,1.0,13.0,B02
200500012570,0.0,7,0,0.0,2.0,3.0,1.0,A01
200800021615,0.0,7,0,0.0,2.0,7.0,16.0,A01
201200052078,0.0,32,0,0.0,2.0,1.0,1.0,B01
200600047982,0.0,7,0,0.0,1.0,3.0,1.0,A01
201600050198,1.0,7,0,0.0,2.0,4.0,2.0,B01
201300003075,0.0,14,0,0.0,2.0,6.0,1.0,V22
201000021999,0.0,7,0,0.0,2.0,4.0,1.0,A01
200800005893,0.0,7,0,0.0,2.0,1.0,1.0,A01
200800036062,0.0,7,0,0.0,2.0,8.0,1.0,B02
200700005698,0.0,7,0,0.0,2.0,4.0,2.0,B01
200900065640,0.0,7,0,0.0,2.0,4.0,23.0,B01
200800040904,1.0,10,0,0.0,9.0,0.0,0.0,A01
200600060640,0.0,7,0,8.0,2.0,5.0,1.0,A01
200800015794,0.0,2,0,0.0,2.0,1.0,1.0,A01
200900025115,0.0,31,0,0.0,2.0,8.0,15.0,B01
201100002660,0.0,7,0,0.0,2.0,3.0,15.0,A01
200800076654,0.0,7,0,0.0,0.0,0.0,0.0,A01
201200054021,0.0,7,0,8.0,1.0,4.0,4.0,A01
201200021185,0.0,7,0,0.0,2.0,2.0,1.0,B02
201100065765,0.0,7,0,0.0,2.0,1.0,15.0,A01
200500080574,0.0,7,0,0.0,2.0,7.0,23.0,B01
201100019434,0.0,7,0,0.0,9.0,3.0,1.0,B01
201000041538,0.0,7,0,1.0,1.0,1.0,1.0,A01
201200004627,0.0,10,0,0.0,2.0,3.0,1.0,B02
200700064159,0.0,7,0,0.0,1.0,1.0,2.0,A01
200500085783,0.0,7,0,0.0,2.0,1.0,1.0,B01
200500005722,0.0,7,0,0.0,2.0,3.0,24.0,A01
201200012073,0.0,7,0,3.0,0.0,8.0,13.0,A01
201000068665,0.0,7,0,0.0,9.0,5.0,0.0,A01
200900052120,0.0,7,0,0.0,2.0,8.0,19.0,A01
201300009456,0.0,7,0,13.0,0.0,1.0,13.0,A01
200700066145,0.0,34,0,0.0,0.0,7.0,2.0,A01
200600014524,0.0,7,0,0.0,2.0,3.0,15.0,A01
201600020507,2.0,7,0,0.0,2.0,1.0,1.0,C01
201000023136,0.0,7,0,14.0,2.0,3.0,6.0,A01
201400009497,0.0,30,0,0.0,2.0,2.0,1.0,B02
201200009452,0.0,31,0,0.0,0.0,0.0,1.0,A01
200500024338,0.0,17,0,0.0,2.0,1.0,1.0,A01
200600062662,0.0,33,0,0.0,2.0,6.0,1.0,B01
200800050793,0.0,7,0,0.0,0.0,6.0,15.0,B01
201500037694,0.0,7,0,0.0,2.0,1.0,1.0,A01
201500039395,0.0,7,0,0.0,2.0,2.0,15.0,A01
200600007594,0.0,10,0,0.0,1.0,1.0,1.0,A01
200700039208,1.0,7,0,1.0,0.0,1.0,2.0,B01
201100042445,0.0,31,0,0.0,1.0,1.0,1.0,A01
201000001072,0.0,7,0,0.0,2.0,6.0,19.0,B02
200500087924,0.0,7,0,0.0,9.0,1.0,1.0,A01
201300046785,0.0,7,0,0.0,2.0,4.0,1.0,C01
201500028167,0.0,7,0,0.0,2.0,1.0,1.0,C01
201200052389,0.0,7,0,15.0,0.0,1.0,1.0,A01
201000014249,0.0,7,0,0.0,2.0,2.0,21.0,B02
201400056805,0.0,34,0,0.0,0.0,8.0,21.0,A01
201100019868,0.0,1,0,0.0,2.0,1.0,1.0,B01
200700040303,0.0,32,0,0.0,2.0,8.0,1.0,A01
200800024386,0.0,7,0,0.0,2.0,3.0,15.0,A01
201100052842,0.0,33,0,0.0,2.0,7.0,1.0,B01
201000040389,0.0,7,0,0.0,2.0,1.0,1.0,A01
200500006536,0.0,7,0,0.0,2.0,2.0,23.0,B01
201600050461,2.0,7,0,0.0,2.0,4.0,2.0,B01
200800071919,0.0,7,0,0.0,1.0,1.0,1.0,A01
200900023750,0.0,7,0,0.0,2.0,7.0,16.0,B01
200800036453,0.0,10,0,0.0,2.0,3.0,1.0,A01
200700035693,0.0,7,0,0.0,2.0,4.0,2.0,B01
200700015676,0.0,33,0,0.0,2.0,2.0,1.0,B01
201000038842,0.0,7,0,0.0,0.0,1.0,15.0,A01
201100003081,0.0,7,0,0.0,2.0,2.0,1.0,A01
201300006257,0.0,7,0,0.0,2.0,1.0,13.0,A01
201400026359,0.0,7,0,0.0,0.0,3.0,15.0,B01
