Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep
201500015069,15,9,9,1530,1,2,3,1.0,3.0,55.0,"00, MADRAGUE VILLE (RUE)",M,4333696.0,535756,130
200800074289,8,12,18,1844,5,1,1,1.0,2.0,211.0,A50-Sens Aubagne vers Ma,,,,130
200500027972,5,5,27,1500,1,2,2,1.0,3.0,355.0,DIJON (DE) (ROUTE),,,,210
201100033636,11,2,17,1410,1,2,1,1.0,6.0,304.0,"0, EUROPE (AVENUE DE L')",M,4867967.0,614698,540
201300015468,13,8,17,1200,1,1,1,1.0,6.0,55.0,VSN ROVE ANC CHE DU,,,,130
201300036636,13,9,22,1500,1,2,4,1.0,6.0,137.0,Avenue  Barbusse,M,4312782.0,592090,830
201200019198,12,7,28,1800,1,2,2,1.0,3.0,191.0,Route du stade,M,4765475.0,728313,680
200800042220,8,7,13,1515,1,2,1,1.0,6.0,111.0,RUE DU MOULIN JOLY,,,,750
200600026120,6,5,16,1140,1,2,1,8.0,2.0,56.0,"1, BRULARD  RUE GENERAL",,,,250
201000061940,10,1,24,1805,5,2,5,2.0,3.0,110.0,"169, RUE LA FAYETTE",,,,750
200900068909,9,7,10,320,5,2,1,1.0,6.0,1.0,44 R DANIELLE CASANOVA,M,4.0,0,930
200600051080,6,9,1,1600,1,1,1,1.0,6.0,99.0,La Chaussée,M,0.0,0,440
201000027497,10,10,24,2100,5,2,1,3.0,1.0,7.0,"., MONGE (AVENUE)",,,,300
200900011427,9,3,22,1605,1,2,1,1.0,6.0,482.0,"PV, ROUTE DU RHIN",M,4.0,0,670
201000058100,10,1,20,2120,5,2,1,1.0,6.0,383.0,"179, AVENUE FELIX FAURE",,,,690
201400053941,14,12,31,2350,5,2,3,1.0,6.0,112.0,RUE DE REUILLY,,,,750
200600081648,6,5,28,1355,1,2,1,1.0,6.0,411.0,MACE (ROUTE GABRIEL),,,,974
201400026420,14,6,10,845,1,2,6,1.0,2.0,214.0,RUE DE LA MENARDIERE,,,,370
201200061917,12,5,29,1115,1,2,2,1.0,3.0,11.0,MALARTIC (RUE),,,,974
201000068080,10,3,25,910,1,2,1,1.0,2.0,1.0,VIEUX BOURG,,,,971
200900061660,9,4,7,825,1,1,1,1.0,1.0,391.0,138 RN,,,,760
201200032064,12,1,23,1150,1,2,2,1.0,3.0,378.0,VERDUN AVENUE DE,,,,590
200500044245,5,7,11,1410,1,1,2,1.0,6.0,281.0,SAINT BARDOUX (ROUTE DE),,,,260
200700004149,7,1,12,950,1,2,2,1.0,3.0,8.0,BD MALESHERBES R PASQUIE,,,,750
201500042091,15,1,29,1940,5,2,3,1.0,3.0,18.0,"96, PARIS (R DE)",,,,940
200700078184,7,12,17,1830,5,2,2,1.0,6.0,395.0,"1, BOUILLON (PLACE GODEF",,,,540
200800037839,8,7,16,1215,1,1,1,1.0,3.0,54.0,,M,4318000.0,604000,830
201000050715,10,6,4,1425,1,2,1,1.0,6.0,31.0,"5, PARIS (RUE DE)",M,4895280.0,231356,930
200600020060,6,4,23,1120,1,2,2,1.0,3.0,281.0,CHEM DE LA PRINCESSE,,,,330
201500029168,15,11,4,1435,1,2,1,1.0,6.0,260.0,"11B, HOCHE(RUE)",M,4765865.0,-276198,560
201200055428,12,9,17,1615,1,2,2,1.0,6.0,110.0,"150, RUE LA FAYETTE",,,,750
200900048737,9,7,10,1015,1,1,1,1.0,6.0,34.0,,M,0.0,0,560
200700012807,7,3,11,1445,1,1,1,1.0,6.0,494.0,,M,4893700.0,801800,670
201400048239,14,8,18,1115,1,1,1,1.0,6.0,206.0,A13,,,,780
200600018544,6,4,22,1730,1,2,1,1.0,3.0,413.0,RUE DE PARIS,M,0.0,0,770
200900053171,9,7,30,350,5,2,1,1.0,6.0,172.0,"15, FOCH (RUE)",M,4.0,0,340
200800053395,8,9,28,50,5,2,1,1.0,7.0,104.0,"28, RUE DU PETIT MUSC",,,,750
200700047142,7,8,18,1145,1,1,1,1.0,7.0,183.0,,M,4516800.0,195500,190
200600041094,6,7,3,1915,1,1,2,1.0,3.0,345.0,"100, CORBEIL (ROUTE DE)",,,,910
200900048012,9,4,24,145,3,1,3,1.0,6.0,184.0,GUï¿½RANDE (ROUTE DE),,,,440
201600042504,16,2,16,1000,1,2,3,1.0,3.0,28.0,SAVAR / CASALIS,M,4878010.0,246553,940
201400035889,14,6,20,1425,1,2,1,1.0,7.0,440.0,JEAN JAURES  (RUE),,,,780
200700065342,7,10,29,635,4,2,1,3.0,6.0,71.0,"81, HOUDAN (RUE)",,,,920
200900011125,9,1,20,1230,1,2,1,1.0,2.0,176.0,route de GUEUGNON,M,4.0,0,710
200800036353,8,7,21,1200,1,1,1,1.0,3.0,180.0,,M,0.0,0,440
200900015884,9,8,12,1855,1,2,2,1.0,6.0,111.0,AVENUE PHILIPPE AUGUSTE,,,,750
201200027111,12,6,17,1535,1,2,1,1.0,3.0,63.0,13 PLACE LA REPUBLIQUE,M,4682670.0,170043,360
200500041788,5,7,6,545,2,1,1,1.0,3.0,213.0,,M,4557500.0,596100,730
200900005358,9,3,9,1130,1,2,1,1.0,1.0,137.0,"555, LE CHATELIER (AVE A",,,,830
201100005234,11,6,12,615,1,2,1,1.0,6.0,331.0,45 avenue de bordeaux,M,4548400.0,-56900,170
200600062326,6,10,23,1810,1,2,1,2.0,3.0,194.0,"19, COLBERT",,,,580
201600029657,16,5,25,700,1,1,1,1.0,1.0,672.0,CROIX-HEPICH (ROUTE DE L,M,4938211.0,611793,570
201400024370,14,7,4,1830,1,2,1,1.0,1.0,162.0,"21, RTE DE PAUILLAC",,,,330
200600061363,6,10,19,640,5,2,1,1.0,6.0,555.0,"35, CHE DE LA SALADE PON",,,,310
201400027808,14,10,14,1241,1,2,1,1.0,3.0,162.0,PLACE OCEANE,,,,440
200600057790,6,9,26,925,1,1,1,1.0,2.0,36.0,A86,,,,920
200700056508,7,9,12,1315,1,2,6,1.0,3.0,99.0,DELHUMEAU PLESSIS (BOULE,,,,490
201600054969,16,5,24,1930,1,2,2,1.0,2.0,116.0,"26 BIS, RUE DE LUBECK",M,4886490.0,229155,750
201500045708,15,7,31,1350,1,1,1,1.0,2.0,572.0,AUTOROUTE A15,,,,950
200700019590,7,4,28,2030,1,2,1,1.0,6.0,39.0,face au 38 rue d'Ecly,M,4946000.0,408400,80
200900028469,9,3,12,820,1,2,2,8.0,1.0,225.0,RD 448,M,4.0,0,910
201000021663,10,8,3,2350,3,2,3,1.0,3.0,55.0,"1, BD CHARLES NEDELEC",,,,130
201000051732,10,4,15,1145,1,2,2,1.0,3.0,66.0,WILSON/LANDY,M,4891550.0,235747,930
201600034037,16,12,3,1949,5,2,3,1.0,3.0,231.0,"27, CRS CARNOT",M,4928704.0,101498,760
200900039552,9,3,10,800,1,2,6,8.0,3.0,302.0,avenue du general de Gau,M,0.0,0,630
201000036267,10,12,17,2255,5,2,6,1.0,6.0,260.0,"., LUSCANEN(GIRATOIRE DE",M,4766136.0,-279394,560
201500012414,15,4,18,2315,5,1,1,1.0,3.0,244.0,,M,0.0,0,690
200800037416,8,7,8,2245,5,2,1,1.0,3.0,79.0,boulevard Henri CLEWS,M,4352600.0,693700,60
201200017987,12,9,24,745,2,1,2,2.0,3.0,379.0,es Vessades,M,4576785.0,44780,160
201200024889,12,3,8,1754,1,2,2,1.0,6.0,63.0,"241, AVE CHARLES DE GAUL",,,,330
201000023747,10,2,28,1315,1,1,1,8.0,6.0,439.0,,M,0.0,0,240
201400053130,14,12,17,845,1,2,3,3.0,5.0,108.0,PLACE DE LA CONCORDE,,,,750
200600054236,6,9,12,1230,1,2,3,1.0,3.0,63.0,QUAI DES CHARTRONS,,,,330
200600014677,6,3,13,925,1,2,1,1.0,6.0,45.0,"34, LIBERTE BD DE LA",,,,930
200700012268,7,3,3,1715,1,1,1,2.0,1.0,235.0,,M,4375600.0,-81200,400
200600062996,6,10,25,805,1,2,1,1.0,6.0,181.0,"47, GLONNIERES (BD) N° I",,,,720
201500014376,15,6,3,1615,1,2,1,1.0,3.0,55.0,"40, CROIX ROUGE (AVENUE)",M,4333138.0,543286,130
200700015742,7,3,15,1625,1,2,1,1.0,6.0,43.0,"15, GUIRBADEN (RUE DU)",,,,670
201600055213,16,10,31,1700,1,2,2,1.0,3.0,116.0,PLACE DES ETATS UNIS,M,4886720.0,229539,750
200500082365,5,12,31,1240,1,2,4,1.0,6.0,13.0,R CHARLES FOURIER R DE T,,,,750
200700056156,7,9,4,1833,1,2,1,7.0,7.0,44.0,ISLE (DE BELLE ),,,,360
200900016811,9,1,18,50,5,2,1,1.0,5.0,21.0,"00, GENERAL LECLERC (RUE",,,,800
201600057235,16,5,26,1845,1,2,1,1.0,3.0,117.0,PORTE DE SAINT OUEN,M,4890020.0,232128,750
201200054985,12,12,11,1230,1,2,2,1.0,2.0,108.0,"17, RUE CLEMENT MAROT",,,,750
200700004628,7,1,15,1500,1,2,9,1.0,6.0,320.0,"171, CHAMPAGNE (RUE DES)",,,,770
201500050740,15,1,23,1510,1,2,1,1.0,7.0,103.0,"37, RUE REAUMUR",,,,750
200600012593,6,3,29,410,5,1,1,2.0,6.0,302.0,RN 60,,,,450
201600009346,16,3,11,1215,1,1,1,1.0,7.0,96.0,,M,0.0,0,202
200600074081,6,12,13,1500,1,1,1,1.0,5.0,286.0,PK 25,M,4649000.0,336000,30
201600000628,16,7,18,1515,1,1,1,1.0,5.0,650.0,,M,4961748.0,29764,760
201000012352,10,11,23,830,1,1,1,1.0,5.0,31.0,,M,0.0,0,830
200800021221,8,4,18,1845,1,2,2,1.0,3.0,8.0,DIDEROT (RUE),,,,930
200600013700,6,3,19,1000,1,2,2,1.0,3.0,8.0,R FRANCOIS 1ER R PIERRE,,,,750
200700047081,7,8,1,1415,1,1,1,1.0,3.0,420.0,,M,0.0,0,170
201500025246,15,6,2,2303,3,1,1,1.0,6.0,159.0,ROUTE DE VELLES,M,4676300.0,167931,360
201400010231,14,8,29,1030,1,2,3,1.0,6.0,123.0,LECLERC GENERAL AVENUE,,,,60
200600033020,6,6,12,2035,2,1,1,1.0,6.0,108.0,RD 970 ROUTE D ARLES ),,,,130
200800063634,8,11,10,2300,3,1,1,1.0,6.0,7.0,,M,0.0,0,490
201300004621,13,3,19,1345,1,1,1,1.0,2.0,264.0,,M,0.0,0,70
201400050293,14,6,11,1200,1,2,1,1.0,6.0,387.0,RUE CHEVREUL,,,,690
201000062227,10,12,23,1230,1,2,1,4.0,3.0,110.0,"33, RUE BICHAT",,,,750
200700072854,7,11,15,130,5,2,1,1.0,6.0,116.0,BOULEVARD PERIPHERIQUE,,,,750
200800008015,8,2,9,1740,1,2,1,1.0,6.0,562.0,DE GAULLE (BOULEVARD),,,,270
201100015809,11,4,21,745,1,2,3,1.0,3.0,88.0,"0, BORRIGLIONE (A PARTIR",,,,60
200600013580,6,3,7,1345,1,2,4,1.0,2.0,12.0,ECH BERCY BPI PT CHARENT,,,,750
201300036308,13,11,27,1140,1,2,3,1.0,1.0,61.0,AVENUE DE PORT-FR?JUS,M,4342365.0,674903,830
200700013724,7,3,16,1405,1,2,2,1.0,3.0,88.0,"0, ANDRIOLI (RUE)",,,,60
200800015053,8,3,16,1340,1,2,1,2.0,3.0,112.0,"16, RUE DU FAUBOURG SAIN",,,,750
200800023958,8,5,5,1845,1,2,2,1.0,3.0,189.0,"50, BONS ENFANTS (RUE)",,,,300
201600039071,16,6,19,1230,1,2,1,1.0,2.0,62.0,"60, GENERAL DE GAULLE (A",,,,920
200800011234,8,2,23,420,5,2,1,1.0,6.0,101.0,QUAI DES TUILERIES,,,,750
201300019587,13,7,25,710,1,2,1,1.0,6.0,306.0,"20, TILLEULS (DES) (AVEN",M,4562658.0,-102593,170
201600057276,16,6,26,1155,1,2,1,1.0,7.0,116.0,PORTE DAUPHINE,M,4887370.0,227541,750
201100018652,11,7,1,1505,1,2,1,1.0,3.0,1.0,POUDRIERE (RUE DE LA),M,4352093.0,544526,130
201300055941,13,4,29,1515,1,2,1,1.0,6.0,111.0,"157, RUE SAINT MAUR",,,,750
200900019780,9,5,30,1210,1,2,1,1.0,7.0,180.0,"PV,RUE MARCHE AUX GRAINS",M,0.0,0,670
201600015206,16,7,25,940,1,2,1,1.0,7.0,55.0,"10, HOPKINSON (SQUARE)",M,4329783.0,540904,130
200600012092,6,3,10,1420,1,2,1,3.0,3.0,555.0,"6, RUE DU PR GASTON ASTR",,,,310
200600045936,6,8,15,830,1,1,1,1.0,3.0,162.0,,M,4522400.0,402200,430
200500048358,5,8,31,1145,1,1,1,1.0,3.0,113.0,,M,0.0,0,720
201300017426,13,6,27,830,1,1,1,1.0,6.0,329.0,,M,4795861.0,297718,450
201100015290,11,8,7,530,2,1,1,1.0,7.0,69.0,"x, NAPOLEON (ROUTE)",,,,60
201600007613,16,9,1,115,3,1,1,1.0,7.0,576.0,,M,4728768.0,615378,250
200700041245,7,7,17,1230,1,2,1,1.0,1.0,115.0,54 rue de villeuneuve,M,4804400.0,305500,450
200900066842,9,8,21,817,1,2,2,1.0,3.0,185.0,"00, BOULEVARD JEAN PAIN",,,,380
201000062307,10,3,19,1415,1,2,5,1.0,6.0,111.0,"296, BOULEVARD VOLTAIRE",,,,750
201000018581,10,11,8,745,1,1,1,1.0,2.0,16.0,,M,0.0,0,740
200800040416,8,7,22,1800,1,2,1,1.0,3.0,576.0,"1086, PAVILLONS CITE SCH",,,,760
200900004852,9,2,21,1530,1,2,1,1.0,1.0,55.0,"39, CLEMENCEAU ( AVENUE",,,,440
201400036986,14,10,21,1545,1,2,1,1.0,6.0,137.0,"0, SAINT BERNARD (RUE /",M,4312219.0,593676,830
201600046108,16,9,5,2300,3,1,1,2.0,6.0,5.0,AUTOROUTE A1,M,4895777.0,246260,930
201500036612,15,5,28,1700,1,2,1,1.0,3.0,97.0,"103, ROCHOPT (RUE)",M,4869560.0,254861,910
201100059441,11,6,27,945,1,2,2,7.0,3.0,109.0,"41, RUE LA FAYETTE",,,,750
201300052658,13,3,4,2208,5,2,1,1.0,6.0,112.0,"0, AVENUE DAUMESNIL",,,,750
200900008259,9,2,5,1425,1,2,1,1.0,6.0,413.0,"3, RUE MAURICE JEANDON",M,4.0,0,880
201200056377,12,1,3,730,5,2,3,1.0,6.0,113.0,"101, RUE DE TOLBIAC",,,,750
201200038098,12,10,16,1720,1,2,1,1.0,6.0,383.0,AV DE LANGRES,M,4876169.0,194544,780
201000056112,10,5,25,2240,3,1,1,1.0,7.0,78.0,AUTOROUTE A104,M,4895820.0,253141,930
200900053900,9,9,22,1755,1,2,2,1.0,4.0,24.0,"3, RUE DU 08 MAI 1945",,,,920
200500035979,5,6,23,1930,1,2,1,1.0,3.0,586.0,TOBROUK,,,,780
201400026382,14,7,4,1540,1,2,1,1.0,6.0,261.0,3BD WILSON CHURCHILL,,,,370
200500065402,5,10,26,1415,1,2,1,1.0,2.0,55.0,ROSE (AVENUE DE LA),,,,130
200700045680,7,7,30,215,5,2,1,1.0,6.0,103.0,"107, RUE DU TEMPLE",,,,750
201600015525,16,8,25,1030,1,2,1,1.0,6.0,55.0,"23, SAINT JEAN (AVENUE)",M,4329600.0,536519,130
201200049905,12,12,28,1740,3,1,1,1.0,6.0,277.0,A104,M,4897320.0,248860,950
200900022873,9,3,17,1700,1,2,1,1.0,6.0,69.0,"34, VICTORIA (AVENUE ET",,,,60
201200005613,12,11,23,2130,3,1,1,1.0,6.0,45.0,,M,0.0,0,740
201600018833,16,12,8,1850,5,1,1,1.0,3.0,214.0,lieu dit chavanis,M,4598084.0,432587,690
200500033067,5,6,18,1622,1,2,1,7.0,5.0,617.0,"63, TROYES (DE) (BOULEVA",,,,210
201600006508,16,5,13,815,1,1,1,2.0,7.0,130.0,,M,0.0,0,670
200900042948,9,6,4,1755,1,2,1,1.0,6.0,46.0,"144, REPUBLIQUE (AV DE L",M,4.0,0,940
201000050334,10,11,27,1510,2,2,1,1.0,3.0,8.0,STALINGRAD (RUE DE) A10,,,,930
201400019220,14,10,4,1830,1,1,1,1.0,6.0,18.0,,M,0.0,0,590
201200050804,12,8,21,1320,1,1,1,1.0,3.0,65.0,A86,M,4875530.0,234455,940
201500004253,15,5,27,1700,1,2,1,1.0,6.0,131.0,35 avenue des Alpes,,,,690
200600066644,6,11,17,1720,5,2,3,3.0,6.0,362.0,"SANS N, HUGO AVENUE VICT",,,,260
201000051908,10,12,15,800,1,2,2,1.0,3.0,66.0,FRANCE ANATOLE (BOULEVAR,,,,930
200700000083,7,1,26,1630,1,1,1,1.0,6.0,29.0,,M,0.0,0,600
201300040058,13,5,30,2200,5,2,1,3.0,6.0,51.0,"54, BINEAU (BOULEVARD, N",,,,920
201000058222,10,7,4,1015,1,2,2,1.0,6.0,386.0,"0, RUE MONTGOLFIER",,,,690
201100062550,11,5,20,1240,1,2,5,1.0,2.0,117.0,"3, PLACE DU MARECHAL JUI",,,,750
200500045684,5,7,14,1850,1,2,3,1.0,3.0,224.0,"02, LAVOISIER (RUE)",,,,680
201100034939,11,5,6,1555,1,2,9,1.0,3.0,344.0,DEPOT (RUE DU),,,,590
201200010277,12,2,11,530,5,2,3,1.0,3.0,4.0,ESTEREL AV.DE L',,,,60
201100035509,11,6,29,1945,1,2,2,1.0,3.0,9.0,DE FLANDRES (avenue),,,,590
201400001762,14,8,22,1545,1,1,1,1.0,3.0,110.0,la chapeliere,M,0.0,0,440
201300045260,13,9,19,1640,1,2,1,1.0,3.0,381.0,"46, QUAI SAINT VINCENT",,,,690
200700067996,7,11,9,920,1,2,1,6.0,3.0,55.0,"467, PRADO (AVENUE)",,,,130
201300029791,13,9,8,1045,1,2,2,1.0,6.0,122.0,LIBERTE (BOULEVARD DE LA,,,,590
200600032845,6,6,21,1531,1,2,1,1.0,2.0,55.0,"0, CORSE (AVENUE DE LA)",,,,130
200700053621,7,9,14,1830,1,1,1,1.0,6.0,7.0,,M,4508700.0,416100,430
201600027703,16,9,20,1832,1,2,1,1.0,2.0,7.0,"6, BIRGE BOULEVARD",M,4748125.0,-52217,490
200800063724,8,11,18,1245,1,1,1,1.0,3.0,50.0,,M,0.0,0,660
200600070533,6,11,14,1410,1,2,2,1.0,3.0,81.0,JEAN JAURES (AV),,,,940
200800063988,8,11,26,1100,1,2,3,1.0,6.0,368.0,"00, PAUL RUE",,,,590
201200050964,12,11,6,656,3,1,1,1.0,2.0,161.0,AUTOROUTE A6,,,,910
201200003961,12,9,15,615,2,1,1,1.0,1.0,19.0,,M,0.0,0,90
200500001070,5,1,27,1745,3,1,1,4.0,1.0,249.0,,M,4909700.0,584000,540
201200027414,12,8,13,1900,1,2,1,1.0,7.0,208.0,"50, BRANCHOIRE (RUE DE L",,,,370
201200007682,12,9,30,1730,1,1,1,2.0,3.0,434.0,,M,4684000.0,569500,390
201500049227,15,11,26,1715,4,1,1,1.0,5.0,167.0,ROUTE NATIONALE 230,M,4484399.0,-50161,330
201500042516,15,12,8,1750,5,2,1,2.0,6.0,28.0,"5, REPUBLIQUE(AVENUE DE",,,,940
201300013497,13,12,4,639,5,2,1,1.0,3.0,5.0,RN 96 (ROUTE NATIONALE ),,,,130
200900058377,9,12,16,1735,5,2,1,1.0,3.0,55.0,"174, BD DE SAINT LOUP",,,,130
200500024681,5,5,31,1000,1,1,1,1.0,3.0,435.0,,M,0.0,0,590
200600034406,6,6,21,2205,2,2,4,1.0,3.0,328.0,"001, HIPPODROME AV DE L",,,,590
200500081767,5,12,10,1745,4,2,1,1.0,3.0,163.0,GARE (RUE DE LA),,,,590
200900024828,9,8,16,1715,1,2,3,1.0,3.0,228.0,R GAILLARDE/R BEURRIERE,M,4.0,0,450
201300043872,13,10,3,1630,1,2,1,1.0,6.0,73.0,LUXEMBOURG (AV DU),,,,940
201500029715,15,6,19,1930,1,2,1,1.0,1.0,131.0,"66, BOURBOURG - ROUTE",M,5100063.0,235817,590
200900000971,9,2,21,800,1,2,2,1.0,3.0,110.0,RUE LA FAYETTE,,,,750
200800042805,8,8,2,1254,1,2,1,1.0,6.0,114.0,"1, RUE DE GERGOVIE",,,,750
201100003144,11,2,12,1815,1,2,1,1.0,1.0,116.0,Quai Eole,M,4729400.0,-203500,440
201500013837,15,4,15,1615,1,1,1,1.0,2.0,2.0,QUATRE SAISONS (ROUTE DE,,,,130
201300047566,13,6,9,1154,1,1,1,1.0,3.0,339.0,RN 104,,,,910
201000032598,10,8,11,1115,1,2,1,1.0,6.0,95.0,"1, PORTAFAIX (CHEMIN DE)",M,4536600.0,427045,420
200500031344,5,5,20,825,1,2,3,1.0,3.0,5.0,"188, LEFEVRE (BOULEVARD)",,,,930
201500053012,15,1,10,745,2,2,3,8.0,6.0,113.0,AVENUE PIERRE MENDES FRA,,,,750
200700075692,7,12,22,2100,3,1,1,1.0,6.0,407.0,,M,0.0,0,890
200500005253,5,1,3,1800,5,2,2,1.0,3.0,350.0,GENERAL DE GAULLE (AVENU,,,,770
200500036647,5,6,1,900,1,2,1,1.0,3.0,31.0,"28, PARIS (1 A 81)",,,,930
201200011715,12,9,30,1440,1,2,2,1.0,3.0,88.0,"0, VAUBAN (R. MARECHAL)",,,,60
200800014386,8,3,8,2045,3,2,1,1.0,6.0,52.0,A ET L ROUSSEL,,,,950
200700066645,7,10,26,2150,3,1,1,1.0,7.0,1.0,A5116CM-sortie A51 vers,,,,130
200600069486,6,11,23,1740,5,2,2,3.0,6.0,646.0,"NEANT, ROYALE (RUE)",,,,780
200600076434,6,12,11,1700,2,2,1,2.0,3.0,238.0,"00, BOIS LABBE (AVENUE D",,,,350
200600063074,6,10,1,210,5,2,3,1.0,3.0,17.0,AV DES TERNES R V MAREUI,,,,750
201400032751,14,3,18,1600,1,1,1,8.0,2.0,545.0,RD810,,,,640
201600001740,16,8,12,1430,1,1,2,1.0,3.0,210.0,,M,4869125.0,-11457,610
200800047969,8,8,28,745,1,2,1,1.0,7.0,244.0,Route de Paris,M,0.0,0,690
201000005584,10,12,18,45,3,1,1,1.0,6.0,109.0,,M,0.0,0,790
201600053568,16,8,30,2050,3,2,1,1.0,3.0,112.0,"45, RUE GABRIEL LAME",M,4883510.0,238571,750
201500052068,15,12,1,2240,5,2,1,1.0,6.0,109.0,"53, RUE DE CHATEAUDUN",,,,750
201200014685,12,1,20,1600,1,2,1,1.0,2.0,55.0,"1, AVE DU GENERAL LECLER",M,,,130
201100063808,11,11,6,1840,5,2,7,1.0,3.0,120.0,"2, PLACE GAMBETTA",,,,750
201400045724,14,8,1,605,2,2,1,1.0,2.0,18.0,RTE DE PONTOISE,M,4895040.0,220580,950
200800044583,8,8,16,1300,1,2,2,1.0,6.0,751.0,"00, VICTOR POULAIN (RUE",,,,570
200600022321,6,4,28,1000,1,2,1,1.0,1.0,24.0,"12, GEORGES BOISSEAU (RU",,,,920
201300006567,13,8,12,1530,1,2,3,1.0,3.0,649.0,AVE DU QUAI ST GERMAIN,M,0.0,0,510
201300011384,13,11,29,1300,1,2,1,1.0,2.0,88.0,"99, MADELEINE (BD DE LA)",,,,60
200600002426,6,1,22,550,5,2,1,1.0,6.0,18.0,BD NEY,,,,750
201400046113,14,7,13,2053,1,2,1,1.0,6.0,277.0,AV ALEXANDRE GASSIEN,M,4899670.0,242790,950
200900028875,9,7,7,2025,1,2,1,1.0,3.0,65.0,"125, ALBERT 1ï¾° (AV)",,,,810
200900018930,9,3,14,1130,1,1,1,1.0,3.0,28.0,RN406.W,M,4.0,0,940
201500026094,15,5,8,1850,1,2,1,1.0,1.0,18.0,MAUNOURY (AVENUE DU MARE,M,4759600.0,134100,410
201000037289,10,7,5,1855,1,2,1,1.0,5.0,350.0,JACQUART,,,,590
200800057101,8,10,2,1825,1,2,1,1.0,3.0,55.0,"36, BONNEFOY (RUE)",,,,130
200900025061,9,3,3,1710,1,2,1,1.0,7.0,32.0,MAS ALPHONSE (AV),,,,340
201500000128,15,6,15,745,1,1,1,1.0,6.0,525.0,,M,0.0,0,590
200600044333,6,7,19,2315,3,1,1,1.0,6.0,212.0,"CD93, La Ferme du Canal",M,0.0,0,450
201100033031,11,4,7,755,1,2,1,1.0,5.0,129.0,"00, ABBAYE (RUE DE L')",,,,500
200600043665,6,7,12,1000,1,1,1,1.0,2.0,191.0,CD 38 - PR 1+820,M,0.0,0,670
201300007756,13,8,15,1030,1,1,1,1.0,3.0,63.0,,M,4504300.0,625500,50
200800072092,8,12,27,1830,5,2,2,1.0,3.0,136.0,GRAPPES (DES),,,,660
201600031770,16,12,2,1613,1,2,1,1.0,2.0,445.0,AVENUE DE SARAGOSSE,M,4330731.0,-35524,640
201300011163,13,8,7,1600,1,2,1,1.0,3.0,88.0,"0, SAINT-PHILIPPE (PL.)",,,,60
200600043452,6,7,31,2350,5,2,1,1.0,6.0,220.0,rue du bergas,M,0.0,0,740
201300005910,13,12,12,730,2,1,1,5.0,7.0,437.0,,M,4855400.0,617000,540
201600053159,16,8,4,1540,1,2,7,1.0,3.0,111.0,"15, PLACE DE LA NATION",M,4884840.0,239670,750
201400040807,14,2,11,1050,1,2,1,2.0,6.0,63.0,"190, DOUMER (AVENUE PAUL",,,,920
200600030914,6,6,20,800,1,1,1,1.0,3.0,51.0,La Piasse,M,0.0,0,690
201500022322,15,8,11,1730,1,2,1,1.0,1.0,109.0,route de tantonville,M,4852395.0,615976,540
200800065965,8,11,28,2020,5,2,1,1.0,2.0,300.0,"32, LECLERC   AVENUE DU",,,,170
200800054167,8,9,22,1415,1,2,1,1.0,6.0,62.0,"140, RESISTANCE (AVENUE",,,,930
200800070045,8,12,17,1735,5,2,1,8.0,6.0,7.0,"280, BRIAND (AVENUE ARIS",,,,920
201200056928,12,9,1,1500,1,2,1,1.0,6.0,114.0,"97, AVENUE DENFERT ROCHE",,,,750
200600000798,6,1,10,2030,5,2,2,1.0,3.0,681.0,BIZY ( RUE DE),,,,270
200500033329,5,6,1,1700,1,1,1,1.0,2.0,555.0,19 LE PALAYS (PEAGE SUD),,,,310
200600025549,6,5,29,820,1,1,1,8.0,6.0,105.0,NOUZONVILLE,,,,80
201500002613,15,1,10,1115,1,1,1,2.0,1.0,372.0,LA BASSE VAURE,M,4513230.0,51132,240
201200038323,12,12,6,1810,5,2,6,2.0,6.0,29.0,AV FOCH/PL LOUVAIN,M,4897616.0,184496,780
201200051799,12,5,23,630,2,1,1,2.0,6.0,249.0,ROCADE A 630,,,,330
201100052269,11,11,28,535,5,2,1,1.0,2.0,427.0,R D'EPINAY,M,4896360.0,233520,950
201300008150,13,8,2,1500,1,1,1,1.0,1.0,17.0,,M,4418200.0,525300,840
200900071060,9,11,21,1900,5,2,2,1.0,6.0,81.0,ROUGET DE L ISLE (AV),M,4.0,0,940
200900019949,9,1,30,1900,5,1,1,1.0,4.0,388.0,RD383   11.460 A 11.750,,,,690
201600009307,16,3,15,1600,1,2,1,1.0,1.0,224.0,d232,M,0.0,0,202
201600003821,16,1,12,1025,1,1,2,3.0,3.0,90.0,LA CROIX DU SAUVAGE,M,4438020.0,245216,120
200800022233,8,4,25,2240,5,2,3,1.0,6.0,120.0,BOULEVARD MORTIER,,,,750
201200057977,12,2,26,50,4,2,1,1.0,6.0,117.0,"188, AVENUE DE CLICHY",,,,750
200600075447,6,12,28,1520,1,2,1,1.0,1.0,55.0,"39, AUDIENCE (RUE DE L')",,,,130
201000035433,10,3,13,1415,1,1,2,1.0,1.0,304.0,"1, HARDEVAL (RUE D')",,,,540
201100051391,11,12,2,1640,2,2,1,1.0,6.0,46.0,"83, AV DE LA REPUBLIQUE",,,,940
201400030973,14,3,14,1330,1,2,1,1.0,3.0,512.0,"8, SAINT ANTOINE (RUE)",,,,590
200600075581,6,12,9,2145,5,2,6,1.0,3.0,55.0,PRADO (ROND-POINT),,,,130
