Num_Acc,catr,voie,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1
201500011880,4.0,,,,2.0,0.0,,,0.0,1.0,1.0,0.0,56.0,1.0,0.0,1.0,0.0
201600034125,3.0,142,,,2.0,2.0,10.0,28.0,0.0,1.0,1.0,0.0,0.0,2.0,5.0,0.0,99.0
200500083914,4.0,0,0.0,,3.0,5.0,,,0.0,1.0,1.0,10.0,140.0,1.0,0.0,1.0,99.0
200700019881,3.0,6,6.0,D,2.0,0.0,8.0,900.0,0.0,2.0,1.0,0.0,62.0,1.0,0.0,1.0,0.0
200500036520,2.0,0,0.0,,1.0,2.0,,,0.0,1.0,1.0,0.0,100.0,1.0,0.0,1.0,0.0
200700082634,3.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
200700019986,4.0,0,0.0,,2.0,2.0,0.0,0.0,0.0,1.0,2.0,96.0,0.0,1.0,0.0,1.0,0.0
201500013288,3.0,8,,N,2.0,2.0,,,0.0,1.0,1.0,0.0,35.0,1.0,0.0,1.0,0.0
200700029113,4.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,104.0,0.0,0.0,1.0,0.0
201500013714,4.0,0,,,1.0,0.0,,,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
201000001253,3.0,48,,,2.0,2.0,16.0,500.0,0.0,1.0,1.0,0.0,150.0,1.0,5.0,0.0,99.0
201600052986,4.0,,,,1.0,1.0,,,0.0,1.0,1.0,0.0,40.0,1.0,0.0,0.0,0.0
201600037573,4.0,10,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
200500016243,9.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,64.0,1.0,0.0,1.0,99.0
201100008054,3.0,1006,,,2.0,2.0,127.0,600.0,0.0,1.0,1.0,0.0,80.0,1.0,0.0,3.0,99.0
201100007668,3.0,82,,,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,70.0,2.0,0.0,1.0,99.0
201500014069,4.0,0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,50.0,1.0,0.0,1.0,0.0
200700032525,3.0,102,0.0,,2.0,2.0,4.0,500.0,0.0,3.0,1.0,0.0,61.0,1.0,0.0,1.0,0.0
200700021137,4.0,0,0.0,,3.0,4.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,99.0
201300037082,3.0,162,,,3.0,5.0,5.0,274.0,0.0,1.0,1.0,30.0,220.0,1.0,5.0,1.0,0.0
201100022053,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,88.0,1.0,0.0,1.0,99.0
201600051896,4.0,,,,2.0,4.0,,,0.0,2.0,1.0,0.0,150.0,1.0,0.0,1.0,99.0
200800058798,4.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,0.0
200700002439,4.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,50.0,1.0,0.0,1.0,3.0
201500023506,4.0,,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201000053856,2.0,6,,,2.0,4.0,17.0,985.0,0.0,1.0,1.0,0.0,130.0,1.0,0.0,1.0,99.0
200900053758,4.0,0,,,1.0,1.0,,,0.0,3.0,1.0,0.0,33.0,1.0,0.0,1.0,99.0
201600018280,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,99.0
200500064844,4.0,0,0.0,,0.0,0.0,,,3.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
201200019489,4.0,0,,,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,48.0,1.0,0.0,0.0,99.0
200600025461,4.0,0,0.0,,4.0,1.0,,,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201000041191,3.0,68,,,3.0,2.0,1.0,770.0,0.0,2.0,3.0,0.0,92.0,1.0,0.0,1.0,99.0
201400049112,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,10.0,86.0,1.0,0.0,1.0,99.0
201200043779,4.0,,,,2.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
200900023912,4.0,0,,,2.0,5.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
200700025519,3.0,295,0.0,,2.0,2.0,0.0,600.0,0.0,1.0,2.0,0.0,44.0,2.0,0.0,1.0,0.0
201400013467,3.0,17,,,3.0,2.0,,,0.0,1.0,1.0,50.0,35.0,1.0,0.0,3.0,99.0
200800027071,4.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,160.0,2.0,0.0,1.0,0.0
200600024702,3.0,119,0.0,,2.0,2.0,14.0,300.0,0.0,1.0,1.0,0.0,63.0,1.0,0.0,1.0,0.0
200800009502,4.0,0,0.0,,2.0,1.0,,,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,99.0
201600010094,4.0,,,,2.0,2.0,,,0.0,1.0,3.0,0.0,35.0,2.0,0.0,3.0,99.0
201000008739,3.0,223,,,2.0,2.0,,,0.0,1.0,1.0,0.0,44.0,1.0,0.0,1.0,0.0
200500043595,4.0,0,0.0,,1.0,1.0,,,0.0,1.0,1.0,0.0,80.0,1.0,0.0,1.0,0.0
200800045666,4.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,120.0,1.0,0.0,0.0,99.0
200900067995,4.0,0,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201600058299,3.0,0,,,3.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
200600059474,3.0,84,0.0,,2.0,2.0,7.0,40.0,0.0,2.0,2.0,73.0,0.0,2.0,0.0,1.0,0.0
200800073843,4.0,0,0.0,,1.0,1.0,,,0.0,1.0,2.0,0.0,30.0,2.0,0.0,1.0,0.0
201400041595,4.0,0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,35.0,1.0,0.0,1.0,99.0
200800035981,4.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,90.0,1.0,0.0,1.0,99.0
200900071429,2.0,19,,,1.0,1.0,5.0,375.0,3.0,1.0,1.0,0.0,40.0,1.0,0.0,4.0,0.0
201000033635,4.0,0,,,1.0,1.0,,,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
200700052645,3.0,950,0.0,,3.0,2.0,10.0,500.0,0.0,1.0,1.0,95.0,0.0,1.0,0.0,3.0,0.0
201400041455,2.0,,,,3.0,2.0,,,0.0,1.0,1.0,0.0,60.0,1.0,5.0,1.0,99.0
200600035746,4.0,0,0.0,,2.0,2.0,,,0.0,3.0,1.0,23.0,65.0,1.0,0.0,1.0,99.0
200500037530,4.0,0,0.0,,2.0,0.0,,,0.0,1.0,1.0,0.0,172.0,1.0,0.0,1.0,0.0
200800061883,4.0,0,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201300053979,4.0,0,,,1.0,2.0,,,0.0,1.0,1.0,0.0,100.0,2.0,0.0,1.0,0.0
201500015712,4.0,0,,,4.0,1.0,,,0.0,1.0,0.0,0.0,93.0,1.0,5.0,1.0,0.0
200500006873,4.0,0,0.0,,2.0,2.0,,,0.0,1.0,2.0,0.0,43.0,1.0,0.0,1.0,99.0
201300052302,4.0,0,,,2.0,2.0,,,0.0,1.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0
200800011173,4.0,0,0.0,,2.0,1.0,,,0.0,2.0,1.0,0.0,120.0,1.0,0.0,1.0,99.0
200700070349,2.0,0,0.0,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201000009592,3.0,964,,,2.0,2.0,39.0,200.0,0.0,2.0,1.0,70.0,0.0,9.0,0.0,0.0,99.0
201300049046,4.0,0,,,2.0,3.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
200600019862,4.0,0,0.0,,2.0,8.0,,,0.0,1.0,1.0,0.0,84.0,1.0,0.0,1.0,99.0
200700068876,4.0,0,0.0,,2.0,2.0,,,2.0,1.0,1.0,0.0,103.0,2.0,0.0,1.0,0.0
200800034549,4.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
200700081714,2.0,0,0.0,,3.0,4.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201300030430,4.0,0,,,2.0,2.0,,,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0
201000007752,3.0,525,,A,2.0,2.0,16.0,0.0,0.0,1.0,2.0,0.0,50.0,1.0,2.0,1.0,99.0
200900066532,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,80.0,1.0,0.0,0.0,3.0
201400010480,4.0,0,,,1.0,2.0,,,0.0,1.0,0.0,0.0,60.0,1.0,5.0,1.0,99.0
201000038194,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
200800017726,3.0,224,0.0,,2.0,2.0,0.0,400.0,0.0,0.0,3.0,0.0,70.0,1.0,0.0,1.0,0.0
200600011510,4.0,1,0.0,A,2.0,2.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
200600039617,3.0,0,0.0,,2.0,3.0,1.0,450.0,0.0,1.0,3.0,0.0,110.0,1.0,0.0,1.0,99.0
201500022980,4.0,0,,,3.0,0.0,,,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
200700047183,3.0,19,0.0,,2.0,2.0,52.0,450.0,0.0,1.0,1.0,0.0,50.0,1.0,0.0,3.0,0.0
201500041257,3.0,0,,,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
201000046876,4.0,0,,,2.0,2.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
201600049879,1.0,630,,,3.0,8.0,23.0,0.0,0.0,1.0,2.0,30.0,270.0,1.0,0.0,1.0,99.0
201200042359,3.0,908,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,99.0
200800066858,9.0,1,0.0,A,2.0,3.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
201400028184,4.0,0,,,1.0,2.0,,,0.0,1.0,1.0,0.0,60.0,2.0,0.0,1.0,0.0
200800051682,4.0,0,0.0,,2.0,4.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201000044041,4.0,0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
200900001313,4.0,0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0,2.0,0.0,1.0,0.0
201000036431,4.0,,,,2.0,2.0,,,1.0,2.0,1.0,8.0,80.0,2.0,0.0,1.0,99.0
200900057489,3.0,571,,,2.0,2.0,7.0,850.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
200700025110,1.0,51,0.0,,2.0,2.0,0.0,110.0,0.0,1.0,3.0,0.0,70.0,2.0,3.0,1.0,0.0
201400023128,4.0,0,,,2.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
200800034050,4.0,0,0.0,,2.0,3.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
200900016740,1.0,4,,,3.0,0.0,340.0,900.0,0.0,1.0,1.0,20.0,70.0,1.0,0.0,1.0,0.0
200800068621,3.0,16,0.0,,2.0,2.0,42.0,0.0,0.0,1.0,1.0,55.0,60.0,1.0,0.0,1.0,99.0
201300026112,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,80.0,2.0,0.0,1.0,0.0
200700035201,4.0,0,0.0,,2.0,4.0,,,0.0,1.0,1.0,0.0,115.0,1.0,0.0,0.0,0.0
201100063565,4.0,0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,82.0,1.0,0.0,1.0,99.0
200500014392,4.0,0,0.0,,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0
200600002870,4.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,61.0,1.0,0.0,1.0,0.0
201300034857,2.0,338,,,3.0,4.0,4.0,270.0,0.0,1.0,1.0,10.0,120.0,1.0,0.0,1.0,0.0
201400029082,4.0,0,,,2.0,3.0,,,0.0,1.0,1.0,0.0,98.0,1.0,0.0,1.0,99.0
201400044200,3.0,225,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
201400004792,4.0,,,,2.0,2.0,,,0.0,2.0,4.0,0.0,70.0,2.0,0.0,1.0,99.0
200900039540,4.0,0,,,2.0,2.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
200900021309,3.0,935,,A,2.0,2.0,,,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,99.0
200600053438,2.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,99.0
201400035447,4.0,0,,,1.0,2.0,,,0.0,0.0,2.0,0.0,60.0,2.0,0.0,1.0,3.0
200500077623,4.0,0,0.0,,2.0,6.0,,,3.0,1.0,1.0,0.0,159.0,2.0,0.0,1.0,99.0
200500058480,4.0,0,0.0,,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201400014276,4.0,0,,,3.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400033378,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,45.0,1.0,0.0,1.0,0.0
201000053736,4.0,0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,99.0
201000009190,3.0,910,,,2.0,3.0,4.0,800.0,3.0,1.0,1.0,0.0,120.0,1.0,5.0,0.0,0.0
201100011134,3.0,50,,,2.0,2.0,1.0,100.0,0.0,1.0,1.0,0.0,63.0,1.0,0.0,1.0,0.0
201500008699,3.0,52,,,2.0,2.0,20.0,230.0,0.0,2.0,3.0,0.0,62.0,1.0,0.0,3.0,99.0
200900020271,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,87.0,1.0,0.0,1.0,0.0
200800000529,2.0,57,0.0,,3.0,4.0,52.0,800.0,0.0,1.0,1.0,4.0,144.0,7.0,0.0,2.0,0.0
200500036771,4.0,0,0.0,,2.0,4.0,0.0,100.0,0.0,1.0,1.0,0.0,100.0,1.0,0.0,1.0,99.0
200700025796,3.0,622,0.0,,2.0,0.0,19.0,750.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
201200022496,3.0,211,,A,2.0,3.0,0.0,1045.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
201600041538,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201100015021,4.0,0,,,4.0,2.0,,,0.0,4.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
201600019415,3.0,772,,,2.0,2.0,6.0,300.0,0.0,1.0,1.0,0.0,55.0,1.0,0.0,3.0,99.0
200700060211,4.0,0,0.0,,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,44.0,0.0,0.0,1.0,0.0
200800029342,3.0,9,0.0,,2.0,2.0,8.0,700.0,0.0,1.0,2.0,0.0,51.0,1.0,0.0,1.0,0.0
200900032341,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,143.0,2.0,0.0,1.0,0.0
201300039043,4.0,0,,,3.0,2.0,,,0.0,2.0,1.0,0.0,0.0,7.0,0.0,1.0,99.0
201100005928,3.0,817,,,2.0,2.0,68.0,478.0,0.0,2.0,3.0,33.0,68.0,1.0,0.0,1.0,0.0
200700067170,4.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
201200003670,2.0,147,,,2.0,2.0,53.0,920.0,0.0,1.0,1.0,0.0,74.0,2.0,0.0,1.0,99.0
201100066819,4.0,0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,40.0,1.0,0.0,1.0,99.0
200800028984,3.0,32,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,71.0,2.0,0.0,1.0,0.0
200800051811,2.0,0,0.0,,2.0,3.0,,,0.0,1.0,1.0,0.0,75.0,1.0,0.0,1.0,0.0
201500015116,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,50.0,1.0,0.0,1.0,0.0
201600021838,4.0,0,,,2.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200900046861,4.0,0,,,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
201200040952,3.0,191,,,2.0,2.0,37.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,99.0
201000006692,3.0,489,,,2.0,2.0,4.0,600.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
200600014558,4.0,0,0.0,,2.0,1.0,,,0.0,1.0,1.0,0.0,70.0,0.0,0.0,0.0,0.0
201400019929,1.0,88,,,1.0,1.0,34.0,300.0,0.0,1.0,1.0,30.0,20.0,1.0,7.0,1.0,99.0
200900052301,4.0,0,,,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201300045487,1.0,4,,,3.0,3.0,18.0,400.0,0.0,1.0,1.0,20.0,105.0,1.0,0.0,1.0,99.0
200500041091,3.0,937,0.0,,2.0,0.0,36.0,300.0,0.0,0.0,2.0,0.0,69.0,1.0,0.0,1.0,0.0
201300011407,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,100.0,1.0,0.0,1.0,0.0
200500000156,3.0,121,0.0,,3.0,2.0,5.0,800.0,0.0,2.0,4.0,0.0,57.0,2.0,0.0,1.0,0.0
201400016733,3.0,304,,,2.0,2.0,62.0,500.0,0.0,1.0,1.0,22.0,42.0,1.0,5.0,1.0,0.0
201500027392,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
201200045519,2.0,14,,,2.0,4.0,,,0.0,1.0,1.0,0.0,100.0,1.0,0.0,1.0,99.0
201000004861,3.0,3,,,2.0,2.0,0.0,200.0,0.0,1.0,1.0,0.0,56.0,1.0,0.0,1.0,99.0
201300008639,3.0,306,,,2.0,2.0,2.0,900.0,0.0,2.0,1.0,0.0,65.0,1.0,0.0,1.0,99.0
201400041197,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
201200018639,3.0,33,,,2.0,2.0,28.0,800.0,0.0,1.0,1.0,0.0,50.0,1.0,2.0,1.0,0.0
201200010023,3.0,64,,,2.0,2.0,16.0,15.0,0.0,1.0,3.0,0.0,43.0,1.0,0.0,3.0,0.0
200900054987,3.0,0,,,0.0,1.0,,,0.0,0.0,0.0,0.0,60.0,0.0,0.0,1.0,0.0
201000026767,3.0,339,,,0.0,2.0,6.0,410.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0
200500021794,4.0,0,0.0,,3.0,2.0,,,0.0,2.0,1.0,0.0,78.0,1.0,0.0,1.0,99.0
201600020461,1.0,75,,,3.0,2.0,151.0,320.0,0.0,4.0,1.0,11.0,46.0,1.0,0.0,1.0,99.0
200500003393,4.0,0,0.0,,1.0,1.0,,,0.0,1.0,1.0,0.0,35.0,1.0,0.0,1.0,99.0
200500035828,2.0,0,0.0,,1.0,2.0,22.0,700.0,0.0,1.0,1.0,0.0,74.0,1.0,0.0,1.0,0.0
201500032840,3.0,317,,,2.0,2.0,2.0,465.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0
200700003003,3.0,0,0.0,,2.0,2.0,24.0,500.0,0.0,2.0,1.0,0.0,80.0,1.0,0.0,1.0,0.0
201300036109,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
200900026849,4.0,0,,,2.0,4.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
200600052386,9.0,0,0.0,,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,54.0,1.0,0.0,1.0,0.0
200500074439,3.0,0,0.0,,3.0,2.0,,,0.0,2.0,1.0,30.0,70.0,2.0,5.0,1.0,99.0
201100034449,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201200049170,1.0,3,,,3.0,3.0,5.0,800.0,0.0,1.0,1.0,15.0,105.0,1.0,0.0,1.0,99.0
201500017822,3.0,795,,,2.0,2.0,30.0,261.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
201500037597,4.0,27,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
200500055171,2.0,62,0.0,,2.0,3.0,28.0,650.0,0.0,2.0,3.0,0.0,130.0,1.0,0.0,1.0,0.0
200600038839,4.0,0,0.0,,3.0,4.0,,,0.0,1.0,1.0,0.0,120.0,2.0,5.0,1.0,0.0
201300051458,4.0,0,,,1.0,3.0,,,3.0,1.0,1.0,0.0,160.0,2.0,0.0,1.0,0.0
200800008435,4.0,0,0.0,,2.0,2.0,,,0.0,1.0,4.0,0.0,58.0,2.0,0.0,3.0,99.0
200500086838,4.0,0,0.0,,1.0,2.0,,,0.0,1.0,1.0,0.0,50.0,1.0,0.0,1.0,3.0
200700014135,4.0,0,0.0,,2.0,3.0,,,0.0,1.0,1.0,0.0,90.0,1.0,0.0,1.0,99.0
200900054617,1.0,62,,,3.0,5.0,5.0,500.0,0.0,1.0,1.0,15.0,175.0,2.0,0.0,1.0,0.0
201600025782,4.0,0,,,2.0,4.0,,,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
200500031148,4.0,0,0.0,,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
200700041807,3.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,0.0
201200023396,4.0,0,,,2.0,2.0,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
201100059321,4.0,0,,,1.0,1.0,,,0.0,2.0,1.0,0.0,80.0,1.0,0.0,1.0,0.0
200700046085,4.0,0,0.0,,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
201300032888,4.0,0,,,2.0,2.0,,,1.0,1.0,1.0,0.0,58.0,1.0,0.0,1.0,0.0
200900051698,3.0,81,,,2.0,2.0,0.0,555.0,0.0,1.0,1.0,0.0,71.0,1.0,0.0,1.0,0.0
200500029986,4.0,,0.0,,2.0,4.0,2009.0,150.0,0.0,1.0,1.0,0.0,120.0,1.0,0.0,1.0,0.0
200700075536,4.0,0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
200600073401,4.0,0,0.0,,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0
201600051150,4.0,,,,2.0,0.0,,,0.0,1.0,1.0,0.0,260.0,1.0,0.0,1.0,99.0
201000045404,4.0,0,,,2.0,3.0,,,0.0,1.0,1.0,0.0,103.0,2.0,0.0,1.0,99.0
201300058102,2.0,102,,,3.0,0.0,,,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,99.0
200900000292,4.0,0,,,2.0,3.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201200041834,4.0,2,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
200900039624,3.0,178,,,2.0,0.0,4.0,500.0,0.0,1.0,2.0,0.0,46.0,1.0,0.0,1.0,99.0
201600049972,1.0,35,,,3.0,2.0,303.0,450.0,0.0,1.0,1.0,35.0,70.0,2.0,0.0,1.0,0.0
201200028198,4.0,0,,,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,99.0
200900070112,4.0,0,,,2.0,2.0,,,0.0,1.0,4.0,0.0,80.0,2.0,0.0,3.0,99.0
200800058286,4.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,10.0,72.0,2.0,5.0,1.0,99.0
201500000576,3.0,154,,,2.0,2.0,8.0,410.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
200700019617,1.0,6,6.0,A,3.0,0.0,95.0,840.0,0.0,1.0,1.0,105.0,98.0,1.0,0.0,1.0,0.0
201200047559,2.0,6,,,3.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,87.0,1.0,0.0,1.0,99.0
201300020462,4.0,0,,,3.0,4.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
200800033575,9.0,0,0.0,,0.0,2.0,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,99.0
201000051802,4.0,0,,,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,100.0,1.0,0.0,1.0,0.0
201500002307,4.0,0,,,3.0,2.0,,,2.0,2.0,3.0,50.0,50.0,1.0,5.0,1.0,99.0
200900066610,3.0,1085,,,2.0,2.0,13.0,0.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,99.0
200800022613,1.0,35,0.0,A,3.0,2.0,313.0,960.0,0.0,1.0,1.0,25.0,70.0,1.0,0.0,1.0,0.0
200600072895,4.0,0,0.0,,2.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,85.0,1.0,0.0,1.0,0.0
200700067424,9.0,0,0.0,,1.0,4.0,,,0.0,1.0,1.0,182.0,182.0,1.0,0.0,1.0,0.0
200500064029,3.0,2204,0.0,,0.0,0.0,15.0,800.0,0.0,0.0,1.0,0.0,61.0,1.0,0.0,1.0,0.0
201300043877,4.0,0,,,0.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201600007494,2.0,6,,,2.0,0.0,80.0,100.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,99.0
201100044609,3.0,193,,,2.0,2.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
200800048967,3.0,773,0.0,,2.0,2.0,19.0,800.0,0.0,1.0,1.0,0.0,62.0,1.0,0.0,1.0,99.0
200900029290,4.0,0,,,1.0,1.0,,,3.0,1.0,2.0,0.0,87.0,1.0,0.0,1.0,99.0
200900068594,5.0,0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,30.0,1.0,0.0,1.0,3.0
200600065982,4.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,97.0,1.0,0.0,1.0,99.0
200800026653,1.0,13,0.0,,3.0,3.0,34.0,200.0,0.0,1.0,1.0,5.0,25.0,1.0,0.0,1.0,99.0
201600009544,3.0,146,,,2.0,2.0,3.0,0.0,0.0,1.0,3.0,0.0,61.0,1.0,0.0,1.0,99.0
200800022264,4.0,0,0.0,,1.0,0.0,,,0.0,1.0,1.0,0.0,36.0,1.0,0.0,1.0,0.0
201000054133,3.0,48,,,3.0,4.0,,,0.0,1.0,1.0,0.0,183.0,2.0,5.0,1.0,99.0
200500025307,3.0,655,0.0,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,70.0,1.0,0.0,3.0,0.0
